,User_id,Plant Name,Favorite
0,0,Lidah Mertua,1
1,1,Lili Paris,1
2,1,Monstrea,1
3,1,Lidah Mertua,1
4,1,Gelombang Cinta,1
5,1,Pucuk Merah,1
6,2,Agglonema,1
7,2,Lili Paris,1
8,2,Alocasia,1
9,2,Monstrea,1
10,2,Lidah Mertua,1
11,2,Gelombang Cinta,1
12,2,Suplir,1
13,3,Agglonema,1
14,3,Lili Paris,1
15,3,Alocasia,1
16,3,Monstrea,1
17,3,Gelombang Cinta,1
18,4,Agglonema,1
19,4,Lili Paris,1
20,4,Alocasia,1
21,5,Agglonema,1
22,5,Lili Paris,1
23,5,Alocasia,1
24,6,Agglonema,1
25,6,Lili Paris,1
26,6,Alocasia,1
27,6,Monstrea,1
28,6,Gelombang Cinta,1
29,6,Suplir,1
30,7,Agglonema,1
31,7,Monstrea,1
32,7,Gelombang Cinta,1
33,8,Alocasia,1
34,8,Pucuk Merah,1
35,9,Lidah Mertua,1
36,10,Agglonema,1
37,10,Lili Paris,1
38,10,Pucuk Merah,1
39,11,Lili Paris,1
40,11,Monstrea,1
41,12,Lidah Mertua,1
42,12,Gelombang Cinta,1
43,13,Lili Paris,1
44,13,Lidah Mertua,1
45,13,Pucuk Merah,1
46,14,Agglonema,1
47,14,Monstrea,1
48,14,Lidah Mertua,1
49,15,Alocasia,1
50,15,Monstrea,1
51,16,Monstrea,1
52,17,Agglonema,1
53,17,Monstrea,1
54,17,Pucuk Merah,1
55,18,Agglonema,1
56,18,Lili Paris,1
57,18,Monstrea,1
58,18,Lidah Mertua,1
59,18,Gelombang Cinta,1
60,18,Suplir,1
61,19,Agglonema,1
62,19,Lili Paris,1
63,19,Alocasia,1
64,19,Monstrea,1
65,19,Lidah Mertua,1
66,19,Gelombang Cinta,1
67,19,Suplir,1
68,19,Pucuk Merah,1
69,20,Agglonema,1
70,20,Lili Paris,1
71,20,Alocasia,1
72,20,Lidah Mertua,1
73,20,Gelombang Cinta,1
74,20,Pucuk Merah,1
75,21,Agglonema,1
76,21,Lili Paris,1
77,21,Lidah Mertua,1
78,22,Agglonema,1
79,23,Agglonema,1
80,23,Alocasia,1
81,23,Suplir,1
82,24,Monstrea,1
83,24,Lidah Mertua,1
84,24,Pucuk Merah,1
85,25,Monstrea,1
86,26,Suplir,1
87,27,Agglonema,1
88,27,Pucuk Merah,1
89,28,Lili Paris,1
90,28,Lidah Mertua,1
91,28,Pucuk Merah,1
92,29,Agglonema,1
93,29,Alocasia,1
94,29,Gelombang Cinta,1
95,29,Pucuk Merah,1
96,30,Monstrea,1
97,31,Agglonema,1
98,31,Lili Paris,1
99,31,Pucuk Merah,1
100,32,Monstrea,1
101,32,Lidah Mertua,1
102,32,Pucuk Merah,1
103,33,Monstrea,1
104,34,Monstrea,1
105,35,Alocasia,1
106,35,Monstrea,1
107,35,Gelombang Cinta,1
108,36,Agglonema,1
109,36,Monstrea,1
110,37,Agglonema,1
111,37,Monstrea,1
112,37,Pucuk Merah,1
113,38,Lili Paris,1
114,38,Alocasia,1
115,38,Pucuk Merah,1
116,39,Monstrea,1
117,39,Lidah Mertua,1
118,40,Agglonema,1
119,41,Agglonema,1
120,41,Monstrea,1
121,41,Lidah Mertua,1
122,42,Agglonema,1
123,43,Agglonema,1
124,43,Alocasia,1
125,43,Monstrea,1
126,44,Agglonema,1
127,44,Alocasia,1
128,44,Monstrea,1
129,45,Lili Paris,1
130,45,Monstrea,1
131,45,Lidah Mertua,1
132,45,Pucuk Merah,1
133,46,Lili Paris,1
